CV,Cabo Verde,2033,Female,100,4956,4967,4982,5004,5031,5101,5189,5286,5399,5479,5524,5544,5543,5526,5487,5418,5341,5258,5199,5137,5056,4978,4899,4869,4866,4854,4837,4796,4794,4840,4890,4930,4951,4996,5086,5200,5294,5353,5395,5455,5481,5445,5416,5379,5347,5245,5129,5006,4797,4641,4424,4181,4028,4293,2910,3104,3443,3235,2898,2743,2801,2475,2485,2721,2753,2919,2890,2448,2635,2454,2517,2327,1740,2109,1763,1704,1529,1384,1337,1119,988,956,794,703,432,394,371,383,380,307,219,179,169,180,122,104,75,52,41,24,44,74,child,1763
TW,Taiwan,1994,Male,100,167664,166874,165565,168752,160527,169033,170119,162248,168853,182847,191163,198896,206662,208478,209316,209211,202173,204877,198661,182166,180871,180838,184539,189666,193649,194417,191000,193873,198808,200249,202707,202640,199926,197720,195785,191202,184631,183149,184528,176919,169447,165176,163995,152687,135726,123344,109042,94063,81945,84055,90507,90434,90269,90349,87373,83115,80544,78357,76355,75429,74665,75464,78969,82495,82838,80532,77845,74433,70495,63735,56145,52407,49767,44360,37643,32847,29627,26161,22950,20801,18708,17157,13627,9843,8119,6324,4903,3801,2841,2048,1503,1079,754,517,342,221,138,85,50,28,33,2,child,165565
GR,Greece,2032,Male,100,45061,44906,44756,44613,44495,44403,44358,44364,44437,44581,44819,45150,45573,46083,46680,47369,48143,48950,49774,50589,51455,52359,53186,53920,54548,55128,55660,56048,56337,56518,56562,56491,56340,56437,57110,57084,57276,58516,58594,59248,59831,60385,61290,61940,63373,65345,67909,70710,73559,76262,78795,81231,82263,82244,82229,82472,82792,82616,81902,81134,80875,80441,79565,78491,77422,75667,72841,69513,66306,64164,62359,61299,59816,57200,54381,51823,49411,46556,43297,40779,38487,35871,32649,29568,27321,25332,22608,18953,15287,12883,11174,10027,8910,7438,6046,4844,3893,2994,2213,1609,3282,1,child,44906
RS,Russia,2045,Male,100,627853,636727,644717,650982,655296,658246,660153,660569,658879,655212,650473,645478,640527,635858,631806,628937,628020,629589,634441,642683,654574,670419,689098,710357,733802,759107,786754,814977,841823,866599,888355,907447,923798,936218,944713,941098,922673,885531,828253,790377,794078,795887,767678,725195,691695,666866,667970,676264,679194,699591,720323,723975,759617,842229,915840,978383,1079846,1116996,1102402,1037997,1027798,1019978,938587,870050,838846,797624,767133,728498,709023,668617,633374,589278,570070,526691,498222,456266,396636,366510,356130,332987,318862,309563,291060,271439,244533,208187,180806,153367,125748,105261,87495,65432,52665,40646,30238,23764,15144,10509,7075,3136,6392,10,child,650473
MZ,Mozambique,1989,Male,100,257640,208852,190149,180892,174989,170648,173289,173872,169928,175945,175892,171291,167475,164661,161490,156527,150120,143522,136651,130317,123059,115199,108286,103492,98708,95342,95584,94474,90952,87390,85233,82501,81907,78847,75845,73168,70778,68468,65533,62580,59820,57372,55308,53032,50777,48627,46633,44795,42744,40672,38723,36970,35452,33657,31836,30119,28518,27033,25268,23452,21745,20238,18969,17579,16190,14896,13737,12710,11454,10190,9068,8149,7442,6603,5766,5017,4387,3863,3247,2651,2128,1709,1386,1047,744,531,410,348,253,173,116,75,48,29,18,11,6,4,2,1,1,24,child,98708
BD,Bermuda,2041,Female,100,353,355,358,359,364,367,369,371,374,379,382,385,386,388,393,394,396,399,403,400,400,401,401,407,399,395,401,402,398,391,402,393,398,401,407,415,423,425,426,425,429,427,428,435,457,435,407,413,439,483,441,429,425,422,415,414,415,403,399,386,376,365,363,359,353,362,365,366,378,380,388,397,415,432,462,483,510,517,523,516,494,485,466,430,402,358,325,293,259,235,210,183,160,136,120,101,85,70,55,46,129,11,child,385
GV,Guinea,1978,Male,97,87702,78608,73294,69282,65924,63114,60725,58607,56642,54791,53053,51444,49891,48373,46879,45420,43994,42612,41255,39905,38556,37214,35885,33613,32798,31336,30248,29522,28879,28106,27181,26123,25075,24322,23633,22932,22180,21392,20652,19976,19311,18645,17973,17331,16720,16132,15570,15002,14431,13878,13321,12802,12283,11771,11250,10748,10257,9770,9287,8804,8329,7860,7394,6929,6477,6024,5591,5156,4732,4308,3902,3509,3125,2757,2412,2085,1781,1506,1252,1024,819,643,495,367,269,192,136,98,66,43,28,18,11,7,4,2,1,1,0,0,0,42,child,17973
BX,Brunei,1991,Male,100,3140,3463,3419,3448,3451,3312,3109,2927,2839,2776,2979,2846,2734,2640,2556,2510,2505,2503,2487,2478,2485,2511,2555,2615,2700,2734,2726,2747,2814,2905,2974,3004,2996,2923,2812,2700,2594,2463,2305,2134,1950,1769,1602,1459,1332,1219,1105,1008,928,860,808,772,732,682,634,582,538,503,477,453,443,422,411,382,355,322,302,277,259,246,231,217,201,183,167,150,136,125,115,109,96,80,70,59,47,39,29,23,17,13,7,8,4,2,2,1,1,0,0,0,1,10,child,2979
ES,El Salvador,2046,Female,100,30777,30898,31078,31313,31607,31970,32427,32956,33533,34163,34785,35384,35980,36569,37133,37603,37976,38308,38529,38657,38648,38533,38338,38022,37574,37090,36770,36540,36255,35912,35567,35546,35800,36012,36190,36366,37045,38175,39262,40423,41486,42800,44063,45400,46698,47890,49102,50356,51412,52372,53031,52860,51804,50971,50115,48938,47681,46279,44962,43561,42170,41243,40502,39785,39236,38912,38355,37563,36309,35256,34518,33490,32302,30947,29717,28620,27301,26122,25076,23910,22521,20891,19144,17415,15643,13913,12292,10907,9708,8531,7366,6268,5251,4339,3528,2825,2223,1729,1323,989,2167,27,child,36540
SL,Sierra Leone,2000,Male,100,71366,63427,60026,57429,55239,53248,51609,50292,49415,49326,49014,47249,46039,44882,43399,41512,39870,38442,37148,35830,34435,33405,32639,32061,31513,30481,29948,29273,28372,28070,27851,27885,27492,26604,24661,22133,19950,17970,16403,15216,14235,13598,13016,12617,12381,12067,12010,12008,11932,11707,11185,10805,10467,10192,10004,9653,9500,9313,9104,8803,8273,7903,7542,7195,6795,6241,5857,5473,5133,4763,4303,3977,3659,3345,2955,2507,2157,1846,1588,1344,1092,916,758,628,504,377,303,236,185,132,86,69,49,36,23,13,9,5,4,2,3,40,child,14235
SC,Saint Kitts and Nevis,2013,Female,100,346,348,351,354,354,358,349,342,339,355,387,411,429,435,431,440,431,402,412,402,381,371,393,414,396,371,387,400,420,423,398,388,396,401,380,365,429,404,347,378,364,370,359,347,347,353,367,371,373,371,377,367,372,367,361,342,324,303,274,246,225,196,177,169,145,137,130,128,122,114,111,101,105,101,91,87,83,77,77,74,71,71,68,61,59,54,47,41,35,29,24,20,17,16,11,10,7,6,3,4,4,86,child,47
UZ,Uzbekistan,2025,Male,100,235084,238020,240926,243369,245111,245937,246344,246411,245564,243817,241242,239422,238382,236690,234555,232265,232273,234100,235071,235447,235632,238030,245606,253572,250623,248398,253127,265571,283687,296223,295132,294361,304993,313057,309585,298764,293651,299366,298885,290401,274587,256533,241629,232293,222418,214512,206190,194774,192402,189757,181121,175416,171342,164850,157556,145666,143181,138973,133504,134148,132411,130488,128337,125730,124995,115562,105702,97284,86412,77182,68305,60027,55736,50860,45679,38971,30753,27479,23813,16691,11611,10397,13460,15390,15890,14870,12823,10661,8890,6851,4915,3843,3360,2446,2008,1609,1231,874,550,328,414,42,child,241629
CA,Canada,2014,Male,100,183035,182599,182141,181689,181318,181303,181719,182288,183193,184499,185563,185573,187464,189466,192841,198808,198345,208885,223833,228806,233544,237845,244966,245710,246468,238344,233572,236198,240408,241249,239594,238078,238215,237535,235961,230969,227633,227226,228755,227859,220459,221885,224910,232522,233747,231089,231567,236701,249364,267205,275114,277890,274115,275564,270381,263730,260542,253555,242922,239712,230145,219837,213383,208740,203636,198430,196663,194659,168696,155789,148357,141166,129002,121166,112083,105722,98337,91386,87604,81503,75782,72461,68229,62728,56843,49961,45063,39570,32601,27606,23054,19069,15578,12606,10054,7877,6037,4505,3291,2367,4637,89,child,27606
VE,Venezuela,2030,Female,100,263870,264616,265374,266078,266655,267221,267767,268181,268488,268730,268923,269099,269282,270128,270992,271745,272220,272348,272058,270776,269823,269139,268116,267327,266281,264884,263205,261395,259251,257417,257004,257651,258166,258561,258820,259256,259805,260083,259972,257672,256674,253646,251189,249107,246890,244038,240071,234966,228706,221314,213796,206683,200461,195668,191922,188338,184367,180319,176055,171686,167290,163106,159235,155731,152392,149108,145515,141303,136327,130869,125190,119490,113912,108609,103408,98242,92822,86924,80413,73501,66582,59884,53337,47065,41159,35526,30388,26040,22507,19507,16812,14239,11769,9424,7325,5548,4124,3045,2205,1555,2705,11,child,269099
NU,Nicaragua,2040,Female,100,40595,40950,41362,41818,42312,42869,43479,44075,44674,45280,45873,46445,46979,47468,47854,48183,48445,48597,48626,48483,48337,48186,47899,47509,47036,46822,46875,46870,46822,46741,47166,48076,48853,49527,50144,51109,52306,53371,54288,55049,55620,55961,56206,57427,59489,61212,62464,63105,61638,57887,54314,51733,50382,49217,48248,47458,46596,45722,44639,43303,41408,39431,37841,36557,35056,33766,32552,31420,30515,28368,28324,27576,26427,25196,23863,22340,20806,19030,17306,15728,14215,12872,11544,10382,9298,8255,7214,6252,5289,4392,3602,2935,2382,1913,1498,1151,863,641,464,329,615,42,child,56206
UG,Uganda,2022,Female,100,881500,853472,829252,806616,784872,763701,742924,721994,700562,679459,658694,638239,618298,599827,582883,565979,548612,530953,513709,496785,481536,465781,448806,431554,416203,402292,390368,376561,361839,344942,327768,312718,297474,281122,264458,248721,233285,217913,203875,191107,179654,168550,159013,150849,143844,135368,128182,120329,114793,111356,107312,103357,98726,91170,85271,81763,78795,76965,74476,70470,67379,62556,58189,52986,47735,43647,40377,38255,35597,32891,30652,28547,26905,25102,23065,21300,19669,18317,16901,15522,14144,12547,10893,9351,7987,6734,5570,4551,3630,2832,2157,1597,1145,795,538,357,229,145,88,53,65,98,child,88
GR,Greece,2004,Female,100,49934,49767,49520,49195,48790,48627,48977,49153,48849,49294,49611,49896,50512,51622,52372,52911,54426,56431,58998,61887,65066,68410,71685,74710,76593,77599,78358,79820,81131,81967,81807,81611,81459,81807,82806,83756,84011,83123,81270,79096,77043,76299,75912,76601,76977,75645,74359,73390,72701,71115,68919,68440,68126,67495,66241,65457,66225,67465,66809,62798,56522,54357,55139,59075,62701,62931,62676,62777,64107,63365,60699,59390,57671,57910,56929,53620,51112,48413,45708,40844,34707,30755,27748,25228,22287,18621,16350,14265,12832,11403,9325,8093,6696,5307,4011,2721,1936,1394,1038,716,1095,100,child,1095
EZ,Czechia,2011,Female,100,54899,57784,58546,57932,54039,51271,49436,47178,45932,45335,44783,44544,44618,44881,44833,46139,50125,56305,60247,62335,64466,65219,67182,67933,68640,69821,70604,70835,72115,73229,75157,82313,87397,89556,90809,94319,95855,92370,85311,78635,74824,71192,68556,67521,67533,69210,72329,72896,67266,63656,62289,61504,63472,69897,73476,74991,76187,76423,77524,79250,78661,76789,76315,79338,80348,69766,64888,64907,59555,54592,52011,48290,44325,41450,39526,38760,38122,37787,37773,37221,36285,33594,30451,27984,25559,23211,20590,18123,15299,12222,9397,6307,3699,2151,1603,1462,1389,1169,747,484,714,55,child,74991
JM,Jamaica,2016,Male,100,27070,26961,26981,26998,27063,27177,27242,27367,27615,27859,28148,28499,28842,29159,29440,29672,30548,31320,31675,31977,33017,33110,31426,31021,31424,31286,30571,28441,26028,25301,25001,24457,24293,24066,22701,21170,19972,18911,17967,17135,16342,15675,15053,14462,14041,13890,13604,13084,12371,11696,11586,11337,10913,10345,9685,9367,9109,8899,8716,8424,8000,7705,7554,7520,7460,7205,6958,6732,6522,6293,6004,5762,5544,5336,5134,4879,4582,4250,3895,3531,3145,2821,2570,2356,2145,1926,1682,1409,1150,916,726,565,437,331,247,176,122,86,58,38,60,11,child,28499
CO,Colombia,2038,Female,100,314598,316697,318968,321353,323803,326320,328895,331450,334485,337954,341276,344409,347281,349986,352501,354580,356238,357472,358760,360113,360938,361365,361527,362116,363128,363712,364144,364581,365540,366873,367951,369057,370265,371475,372797,374584,376918,380514,384704,388728,392345,395195,397464,399223,400101,399703,398052,394629,389623,383450,376564,368424,358926,349523,340641,331248,320966,309883,299878,292069,290205,292794,293854,289716,281287,272152,284696,287761,286004,281166,273808,265571,256834,247556,236862,224424,211660,198863,186208,173269,159772,146375,132984,119624,106324,93515,81586,70694,60872,51987,43975,36700,30215,24518,19590,15457,12010,9193,6935,5143,11015,76,child,211660
QA,Qatar,1997,Male,99,5261,5281,5335,5462,5461,5237,5339,5582,5553,5368,5061,4351,4278,4359,4384,4394,4421,4492,4614,4796,5045,5354,5697,6052,6384,6675,6931,7164,7404,7670,7961,8168,8306,8523,8891,9366,9881,10292,10458,10258,9772,9187,8620,8033,7410,6779,6133,5489,4882,4340,3853,3386,2936,2556,2252,2019,1833,1655,1486,1321,1163,1014,891,778,664,564,468,382,325,272,258,245,230,211,187,157,137,124,105,88,76,60,47,39,31,21,16,14,9,8,3,5,1,1,2,0,0,0,0,1,0,23,child,6052
BP,Solomon Islands,2013,Male,100,8054,7940,7857,7795,7741,7687,7627,7563,7502,7436,7362,7274,7175,7068,6949,6814,6681,6534,6377,6211,6056,5890,5730,5553,5398,5241,5101,4966,4834,4704,4582,4464,4343,4289,4266,4249,4218,4203,4020,3835,3661,3496,3344,3191,3025,2866,2707,2548,2405,2263,2147,2036,1939,1842,1740,1642,1531,1434,1329,1263,1185,1126,1079,1021,976,947,909,875,847,812,765,715,667,615,571,519,468,426,378,335,297,258,227,192,162,136,110,90,71,55,43,31,25,16,12,9,5,3,4,2,1,77,child,426
HA,Haiti,2004,Female,100,128831,125754,124087,123372,123056,122667,122232,121763,121256,119381,116164,113014,110204,107784,105239,102535,100001,97322,94479,91605,88766,85918,83254,80483,77896,75417,73178,71001,68913,66958,65104,63206,61200,58749,56604,54514,52400,50308,48127,46200,44368,42455,40777,39106,37627,36222,34783,33499,32413,31239,30080,29140,28285,27571,26626,25641,24737,23828,23070,22201,21316,20467,19558,18688,17710,16768,15833,14925,14006,13066,12135,11233,10327,9434,8546,7695,6880,6086,5350,4660,4013,3422,2877,2385,1946,1553,1209,919,683,493,349,244,166,109,71,45,27,16,8,6,5,15,child,102535
VQ,Virgin Islands U.S.,2048,Male,100,249,250,253,255,258,263,263,267,270,268,273,276,276,278,279,280,281,277,270,265,264,262,251,254,242,246,237,234,229,232,230,224,219,214,205,207,203,205,207,218,237,243,293,313,278,279,243,210,276,292,296,271,246,349,381,409,450,497,521,406,361,398,469,494,504,575,519,464,461,454,466,498,508,497,508,519,526,524,510,485,463,446,441,412,376,344,310,281,261,220,186,153,130,109,79,68,50,42,35,24,54,74,child,508
MP,Mauritius,1990,Male,100,11059,10639,10094,9577,9356,9575,9994,10512,12023,12308,12171,11828,11436,11076,10789,10497,10126,9627,9235,9120,9329,9752,10324,10815,11081,11075,10870,10595,10381,10127,9882,9653,9319,8926,8618,8429,8327,8242,8091,7809,7365,6807,6207,5660,5180,4802,4510,4227,3949,3758,3666,3657,3694,3724,3689,3547,3345,3104,2904,2789,2791,2871,2972,3021,2973,2785,2511,2210,1945,1724,1566,1453,1344,1224,1098,965,832,708,596,499,418,346,282,223,175,134,101,74,54,38,26,18,12,6,6,2,2,1,0,0,1,32,child,9319
GT,Guatemala,1999,Male,100,183634,181931,180862,179637,178289,175254,171716,165852,162490,158455,154115,148284,144898,138438,133107,126843,122171,119242,115977,111032,106268,101611,97695,93888,89640,85311,80511,75130,69702,64481,60759,58655,57153,56332,55293,54666,53665,52061,50133,48618,47577,46639,45620,44579,43352,42230,40920,39552,38112,36554,35135,33741,32447,31224,29853,28354,26610,24794,22998,21265,19785,18582,17637,16773,15885,15145,14506,13946,13442,12901,12278,11488,10595,9698,8818,7947,7042,6172,5325,4536,3837,3216,2682,2209,1779,1415,1097,832,637,468,338,240,169,116,76,50,31,19,11,7,7,35,child,54666
RW,Rwanda,2029,Female,100,240866,233638,228107,222966,218387,214571,211193,207941,204617,202078,200415,198526,196037,193250,191390,190376,188558,185795,182578,179743,177364,174701,171554,166942,161549,156346,150953,145660,140221,135048,131321,129722,130586,118579,93261,94372,108198,106563,105827,105454,105066,103567,100813,97240,95237,94028,91499,86734,79043,74207,76174,75531,70209,61140,54200,53760,48497,44348,40621,38339,37769,36642,35311,32790,30824,30878,28691,26700,24168,22250,26230,24305,22606,20437,19295,15346,14260,12711,10616,9066,8552,7099,5815,4626,3761,3481,2832,2278,1804,1428,1175,899,672,476,335,238,158,99,61,36,51,95,child,238
MZ,Mozambique,1984,Male,100,253540,222272,210323,200248,203306,200928,194298,188907,185320,181988,177696,172144,165412,158154,151994,146134,140644,135523,130669,126030,121601,117410,113430,109589,105900,102418,99104,95900,92760,89732,86777,83789,80741,77684,74679,71806,69089,66569,64197,61926,59688,57469,55250,53043,50900,48849,46876,44978,43118,41309,39507,37648,35719,33759,31836,30011,28318,26781,25344,23960,22575,21154,19684,18203,16768,15429,14196,13079,12048,11067,10113,9185,8271,7381,6531,5734,4991,4299,3657,3035,2496,2012,1595,1243,952,714,525,379,266,182,122,80,51,32,18,12,6,4,1,1,1,49,child,41309
KV,Kosovo,2048,Male,100,12316,12408,12523,12645,12753,12849,12935,13039,13148,13232,13268,13324,13430,13540,13629,13657,13691,13770,13837,13888,13922,13956,14034,14110,14190,14318,14484,14644,14806,14968,15153,15367,15536,15663,15787,15893,16011,16115,16171,16223,16265,16126,16650,16796,15489,15570,16608,17061,17436,16802,14846,15624,15752,14832,14214,13754,15236,17247,17063,16809,16958,16000,14861,14549,13498,12858,11969,11842,10744,9930,9478,8937,8415,7876,7452,7147,6735,6332,5936,5567,5208,4708,4212,3720,3278,2893,2446,2014,1626,1300,1047,802,603,447,327,238,163,110,73,46,74,13,child,13540
SL,Sierra Leone,1981,Female,100,67533,60352,56971,54620,52830,51408,50207,49031,47541,46070,45521,45373,44995,43917,41935,39078,35629,32212,29022,26497,24902,24058,23429,22862,22697,22936,23454,24208,24931,25315,25173,24628,23979,23400,22808,22248,21699,21105,20445,19789,19150,18508,17882,17220,16489,15654,14759,13834,12948,12160,11517,10972,10483,9977,9435,8823,8179,7547,6976,6489,6099,5792,5505,5233,5017,4865,4754,4671,4573,4426,4203,3923,3854,3652,3439,3221,2990,2751,2503,2249,1989,1736,1490,1260,1047,854,682,535,410,307,226,160,113,75,50,32,20,12,6,5,5,78,child,2503
TU,Turkey,1993,Male,100,702020,702323,705918,708625,709802,709610,708050,713146,724372,733053,738986,742912,736912,708470,673432,651026,636936,627582,619654,610501,599294,585919,571295,557330,542273,527832,514069,501267,490800,481633,471011,457791,442743,426623,411152,397408,386238,376618,366776,355497,343165,329486,314926,300683,286998,273062,258827,244738,231009,218504,208115,200376,194815,189561,184729,182159,182199,183740,186072,187074,184783,178047,167984,157036,146365,135106,123512,111764,100130,88719,77575,66889,57068,47710,39818,34822,33042,33098,33717,33301,31126,26981,21929,17028,12976,10008,7937,6418,4909,3729,2808,2051,1427,950,618,391,241,144,84,47,54,76,child,33042
AQ,American Samoa,2040,Male,100,303,291,279,266,254,243,243,241,249,256,270,282,295,303,305,311,315,315,318,314,307,297,285,280,266,255,237,223,211,203,195,194,185,190,192,264,297,252,248,259,283,245,283,364,460,542,582,593,552,492,442,388,341,315,323,318,329,335,334,347,352,357,358,346,332,305,299,278,279,287,280,266,259,240,213,195,173,153,149,141,129,114,100,80,68,51,41,30,27,20,16,13,10,7,5,4,1,2,1,0,1,67,child,278
