CV,Cabo Verde,2033,Female,100,4956,4967,4982,5004,5031,5101,5189,5286,5399,5479,5524,5544,5543,5526,5487,5418,5341,5258,5199,5137,5056,4978,4899,4869,4866,4854,4837,4796,4794,4840,4890,4930,4951,4996,5086,5200,5294,5353,5395,5455,5481,5445,5416,5379,5347,5245,5129,5006,4797,4641,4424,4181,4028,4293,2910,3104,3443,3235,2898,2743,2801,2475,2485,2721,2753,2919,2890,2448,2635,2454,2517,2327,1740,2109,1763,1704,1529,1384,1337,1119,988,956,794,703,432,394,371,383,380,307,219,179,169,180,122,104,75,52,41,24,44,74,child,1763
SN,Singapore,2036,Female,100,30200,30823,31384,31852,32244,32591,32909,33240,33587,33898,34203,34477,34726,35134,35692,36324,37166,38211,40025,42831,45943,48722,50379,51193,51786,52245,51896,53843,56921,57824,58491,59173,60085,61765,63308,65248,65786,65294,66512,67825,68227,68657,69175,69077,68512,68165,66804,68779,65871,61234,60897,61143,58808,58676,54763,51254,46670,43803,42255,42676,41111,42438,42806,42222,38903,36296,37223,35914,35780,35760,37126,32490,33497,32276,31846,31706,29691,29148,28166,27553,25940,23749,22224,20524,19056,17352,16395,15154,13872,13213,8246,5978,6880,5429,5139,5374,4672,3990,2771,1969,7095,1,child,30823
GJ,Grenada,2010,Female,99,877,881,885,887,864,926,938,844,848,894,892,874,964,992,996,1039,1013,1006,1045,1009,1004,1036,1077,1127,1111,1019,932,841,759,673,638,625,643,682,700,705,684,664,615,562,526,522,553,615,660,710,721,713,697,682,673,664,627,583,516,467,429,399,406,393,389,381,379,359,338,337,330,329,330,320,319,320,307,301,275,261,240,223,204,190,177,154,136,113,84,68,53,40,33,24,19,10,9,5,3,3,1,1,0,1,0,58,child,406
KS,Korea South,2048,Male,100,172462,172953,173458,173829,174233,174935,175902,176841,177882,179260,180827,182556,185027,188312,191880,195474,199210,203093,206700,209889,212798,215388,217218,217675,217630,217764,217830,218161,218876,219959,221477,223689,226847,229548,231466,245547,255709,253937,248806,248884,262151,259377,246332,254678,270874,277223,294094,330520,346348,348848,363956,377174,390070,399255,399768,399890,395857,377870,341864,349759,342656,331543,343861,335407,357283,382597,405180,418771,402747,377378,335633,329828,316584,319550,328451,318359,311718,292225,290265,287839,267501,218911,206217,193522,187965,185449,172603,157697,138732,122066,100718,81631,66067,57279,41342,28024,25933,15741,12798,10014,22260,43,child,254678
AJ,Azerbaijan,2028,Female,100,61254,61860,62587,63438,64574,66040,67687,69341,70662,71705,72694,73630,74481,74963,74938,74465,73668,72674,71512,71534,72492,72555,71207,67638,60806,55889,55526,58024,60880,63080,67028,68116,70580,78306,86333,91780,96348,97098,94060,93449,92352,91710,88804,85108,82187,77664,75842,73477,69636,67277,66408,66706,66035,64059,63216,63956,63814,65311,64081,64458,65434,66755,69001,67576,67104,66736,64566,63380,58839,53610,48769,44179,39880,34817,29797,27512,25315,23122,20165,17419,15429,12331,8618,5978,4859,5871,7121,7806,7571,7103,6354,5261,4050,2894,2107,1757,1186,961,719,490,761,64,child,67104
IV,Cote d'Ivoire,2033,Male,100,322655,318177,316355,315722,315709,315313,314557,313472,312708,312268,311489,310417,309075,308270,307949,307140,305812,303963,302284,300851,298966,296599,293766,291033,288475,285622,282404,278855,275400,272090,268568,264765,260653,255212,248319,241311,234493,227196,219873,212373,207133,204332,200207,195722,188966,180601,173092,165459,157414,150244,143596,137847,132248,126659,121717,117110,112892,108380,102794,96442,90176,85617,81876,77990,73396,67670,60990,53422,45730,38963,33917,31139,29830,28943,27810,26378,24603,22445,20196,18065,15952,13916,11906,10001,8264,6701,5348,4157,3155,2351,1719,1243,878,603,406,266,170,105,63,38,45,16,child,305812
IM,Isle of Man,2046,Male,100,449,451,454,457,460,460,462,464,466,467,467,473,476,483,490,492,499,506,514,515,527,527,533,538,539,542,551,545,549,550,552,553,557,564,561,571,572,583,576,571,571,571,543,578,597,586,597,636,616,574,579,596,598,606,623,636,611,584,566,567,542,556,510,512,543,544,534,513,497,502,499,516,506,557,544,541,534,511,484,465,448,434,406,373,347,301,279,240,217,186,153,143,121,101,83,71,60,47,39,31,60,65,child,544
MP,Mauritius,2022,Male,100,8776,8795,8820,8850,8877,8915,8966,9016,9065,9102,9153,9205,9275,9346,9405,9451,9494,9580,9715,9848,9953,10029,10086,9802,9587,9801,9928,10273,10635,10910,10977,10861,10666,10272,9739,9220,8986,9172,9566,10035,11478,11705,11503,11126,10696,10313,9957,9580,9132,8603,8153,7947,8064,8411,8868,9224,9411,9359,9078,8720,8417,8078,7743,7402,6977,6506,6112,5814,5565,5315,5029,4663,4207,3708,3204,2762,2377,2065,1805,1570,1345,1170,1036,928,828,733,628,512,404,310,234,179,141,109,85,63,43,28,17,9,13,83,child,928
LA,Laos,2018,Male,100,82054,80432,79584,79168,79008,78743,78415,78041,77815,77699,77412,77073,76662,77133,78400,79634,80544,81420,80319,77630,74891,72211,69574,67415,70560,70706,69323,67026,64322,61642,59222,57254,55707,54424,53128,51510,49363,46891,44279,41925,39997,38691,37837,37143,36355,35460,34340,33040,31695,30372,28983,27573,26171,24653,23199,22168,21677,21544,21674,21651,21045,19645,17711,15622,13772,12293,11337,10724,10202,9585,8920,8170,7381,6622,5939,5336,4808,4353,3936,3521,3093,2698,2274,1884,1531,1221,961,741,557,409,290,196,128,86,55,36,21,13,7,4,4,10,child,77412
DJ,Djibouti,2023,Female,100,10384,10182,10007,9871,9756,9619,9464,9289,9171,9117,9054,8977,8882,8866,8937,9024,9141,9247,9430,9491,9814,10453,10660,10836,10998,11102,11126,11113,11105,11075,11102,11001,11185,10586,9847,9314,9038,8646,8247,7916,7703,7535,7300,7111,6722,6389,6067,5786,5535,5270,4999,4740,4524,4320,4157,4013,3843,3666,3456,3227,2993,2751,2533,2347,2174,2030,1921,1813,1705,1619,1516,1413,1313,1204,1114,1003,913,815,740,649,566,488,421,355,297,244,198,161,123,97,71,53,38,26,18,12,8,5,4,2,2,5,child,9619
SO,Somalia,2031,Female,100,244169,235121,229591,224912,220681,216877,212445,207255,201980,196677,191549,186508,181663,177138,172734,168494,164317,160400,156985,153525,149768,145699,141569,137457,134943,131098,127932,124456,121241,117400,114325,111406,106321,99654,93758,87118,82065,74182,70690,76519,81146,81259,77679,69352,63519,62348,59854,58412,56231,54536,51352,48689,48373,46307,42604,42932,38724,39191,37804,37290,36591,34800,32489,30497,29093,28372,26673,24560,22696,21404,20302,18613,16743,14854,13140,11802,10086,8388,6863,5524,4960,4236,3532,2993,2727,2322,1873,1462,1128,875,673,486,340,234,162,112,73,44,25,16,19,49,child,54536
UP,Ukraine,2024,Male,100,196286,201063,206478,212287,218530,224755,231120,236609,242294,248476,252168,260476,260336,253982,256657,260411,249519,235957,224196,215640,210541,200152,191363,187397,193087,199008,213557,224817,240699,249906,258162,273970,297226,316744,329048,340259,360951,368861,381988,368329,379103,373552,335567,329986,334751,313911,308636,299514,313255,298843,292927,285142,286956,274178,262913,245098,250052,242775,242868,236967,247665,256195,253485,255663,256451,234445,226392,209150,197183,178928,175965,153119,155232,146964,137292,132200,99391,82758,72237,39226,46996,40268,48916,59681,51321,48183,46120,43502,27809,18328,11488,7996,9426,8365,8306,5269,4325,3055,1778,1047,1014,49,child,298843
TW,Taiwan,1999,Female,100,131455,140885,153743,154493,154532,154072,152708,150075,152958,147533,156585,157831,150975,158278,171632,179472,187336,194209,196159,196875,196459,190477,193930,188138,173458,172100,172404,175563,180610,183895,184402,180956,183970,189634,189878,192229,192319,189805,188166,186394,182976,176201,174923,175660,169342,162424,157967,157275,146173,128994,117366,103782,89452,78516,80317,86642,87153,87016,87634,85570,81817,78751,76346,73848,71499,67901,64682,63210,61578,58343,54972,51808,48843,45564,41587,38057,35623,33785,30138,25449,22374,20272,17691,15259,13643,11974,10247,8460,6586,5133,3795,2783,2055,1474,952,651,429,275,170,103,128,47,child,157275
KR,Kiribati,2036,Male,98,1083,1077,1075,1073,1073,1065,1070,1071,1072,1073,1072,1068,1067,1069,1065,1053,1040,1033,1023,1008,990,983,978,969,960,946,949,958,964,971,981,969,948,948,965,1015,1052,1060,1049,1029,970,931,917,955,905,882,896,892,860,829,786,783,708,641,595,559,533,502,474,444,413,376,354,334,324,332,341,348,348,326,302,270,246,216,197,178,158,138,121,106,88,75,63,49,41,33,28,24,17,11,10,8,4,3,2,1,0,0,2,0,0,99,child,0
IR,Iran,2029,Female,100,547236,552571,561879,573845,587364,601539,615568,629635,642904,654506,664149,671254,675689,676956,676120,673829,669175,661584,651253,640447,629550,619754,608484,599102,594765,589868,581590,573364,570564,566421,565320,581130,603217,637125,695290,745912,789809,841581,880972,896152,880752,873916,894042,859459,847566,827294,804233,780216,754530,725643,693361,657468,618222,577830,540665,511346,492509,481173,473151,463413,449933,430466,406997,382727,360813,341743,326640,314210,302552,289770,275496,259036,241112,223284,206171,189096,172258,155851,140056,125109,111148,98300,86604,75681,65767,57340,50377,44435,38980,33788,28940,24407,20225,16528,13247,10287,7707,5568,3891,2655,4681,89,child,33788
AA,Aruba,2043,Female,100,753,750,748,747,744,744,745,746,749,746,752,754,763,769,772,781,786,792,797,806,807,815,821,825,834,840,844,851,857,860,867,876,879,880,885,889,900,903,910,916,920,927,933,958,995,1042,1074,1085,1054,1047,1063,1068,1058,1042,1030,1030,1047,1063,1085,1075,1063,1036,970,933,898,856,835,822,826,819,819,808,791,754,744,755,770,789,813,791,763,715,652,580,538,490,452,410,377,329,288,242,201,170,137,109,85,67,49,36,85,0,child,753
FI,Finland,1995,Female,100,31361,31839,32193,32396,32203,31709,31257,30452,29849,30659,31826,32796,32946,32205,31575,31614,31744,32036,32541,32265,31263,29124,28105,29421,30767,31537,33235,35203,36075,36329,36781,37437,37435,37226,37285,37328,36869,37224,38741,39270,39536,39614,40024,40151,40408,41881,43161,43768,43394,40698,34849,30565,26976,29637,30225,27565,29256,27885,26595,26081,25771,24577,24733,25726,26577,27205,26914,25900,25483,25506,25028,24778,24065,23332,23061,19457,17665,18231,17050,16106,15652,14886,13928,12758,11447,10087,8607,7074,5881,4691,3603,2753,2048,1522,1164,744,541,324,202,125,167,13,child,32205
SO,Somalia,1992,Female,100,119619,116429,112027,105290,96733,90715,88572,84903,82337,80100,77937,73332,70095,69892,68785,64658,65538,60246,61229,59778,59049,58582,56780,53972,52131,50780,50492,48848,46258,44407,43046,42271,40566,38263,36215,33983,32434,29889,26997,24905,22808,22515,21645,20321,19476,19589,19590,19054,18142,17533,17098,17001,16336,15340,14640,14281,14188,13604,12730,12100,11533,11381,10819,10000,9333,8676,8302,7546,6639,6011,5563,5552,5199,4693,4396,4166,4163,3954,3606,3314,3020,2788,2397,1933,1569,1288,1164,841,639,498,372,275,192,126,84,54,39,25,13,7,9,90,child,372
BC,Botswana,2047,Male,100,23370,23605,23846,24080,24309,24530,24746,24944,25128,25304,25383,25372,25378,25404,25433,25353,25172,25023,24910,24801,24818,24956,25124,25309,25460,25605,25739,25862,25975,26013,25986,25891,25794,25690,25494,25161,24705,24211,23712,23173,22567,21874,20907,20184,19845,19468,19040,18596,18107,17590,17046,16495,15961,15498,15091,14627,14115,13601,13072,12536,12009,11584,11252,10884,10490,10070,9462,8746,8024,7347,6710,6164,5663,5211,4807,4443,4102,3794,3504,3219,2944,2684,2450,2224,2003,1790,1579,1374,1186,1019,870,738,616,507,409,325,253,196,148,110,265,16,child,25172
GG,Georgia,2038,Female,100,23463,23325,23182,23041,22944,22918,22965,23053,23127,23222,23466,23878,24389,24900,25345,25841,26432,27105,27739,28217,28640,29043,29443,29799,30064,30189,30361,31894,33669,30711,26282,24784,23780,24497,24377,23462,23045,22780,24549,25582,25706,27071,28724,29985,31419,35405,39112,40433,40339,37155,37363,38093,39165,38796,35820,34050,32640,32176,31282,30695,30258,30349,30544,29922,28621,28224,27285,26898,25378,25776,26224,26540,28362,29814,30183,30671,30363,30955,28996,26598,24662,22923,22018,20305,17906,16867,15077,13971,12482,10102,8491,6603,4886,3553,2984,3198,3694,3849,3340,2548,6577,5,child,22918
ML,Mali,1997,Male,100,227181,203876,187625,179475,171504,165564,159777,155088,150101,144750,138949,132868,127733,122134,116957,111847,106812,102494,97275,92800,87731,78959,73006,67979,64582,62042,59527,57282,54664,52549,51488,50476,49963,48878,47868,46885,45958,45118,43675,42077,40327,38559,37241,35913,34822,33635,32330,31366,30419,29648,28990,28284,27611,26581,25502,24437,23505,22701,21802,20925,20034,19103,18360,17574,16884,16119,15300,14596,13759,12922,12060,11132,10303,9354,8407,7487,6553,5736,4914,4152,3488,2869,2389,1912,1508,1160,875,646,465,327,221,147,94,57,35,21,13,7,3,3,1,45,child,33635
MY,Malaysia,2019,Female,100,286076,285369,284940,284494,284288,284219,283734,283038,282211,281683,281806,281882,281537,280912,279965,278027,276666,273886,271090,266574,261459,255152,253551,254467,253281,254397,253004,245635,241370,234864,237233,242786,241176,242434,239857,238492,236518,233873,229454,226619,224212,220331,215774,211150,206551,201745,197582,194043,190966,187231,183829,180106,176246,172041,167616,162660,157309,152222,147023,141352,135376,129019,122480,115809,109254,102791,96002,88873,81599,74610,68138,62085,57010,52624,48553,44663,40960,37538,34384,31462,28696,25916,23201,20529,17971,15597,13307,11219,9338,7674,6237,5012,3981,3121,2396,1810,1326,957,671,462,789,29,child,234864
BP,Solomon Islands,2034,Male,100,8186,8125,8079,8038,8009,7989,7965,7936,7903,7877,7868,7848,7818,7786,7759,7737,7712,7685,7637,7613,7599,7574,7546,7510,7477,7448,7417,7362,7311,7254,7195,7116,7034,6934,6828,6710,6579,6452,6310,6162,5998,5848,5686,5536,5359,5205,5052,4905,4764,4626,4489,4353,4221,4097,4019,3975,3937,3878,3834,3643,3438,3250,3068,2900,2726,2553,2376,2208,2040,1885,1740,1604,1483,1365,1258,1143,1035,925,825,721,645,566,499,440,380,330,287,244,208,172,144,113,89,68,51,37,28,18,13,8,14,91,child,113
WA,Namibia,2048,Male,100,35711,35624,35545,35499,35469,35428,35376,35310,35260,35234,35170,35094,34994,34906,34816,34697,34545,34369,34201,34034,33832,33589,33330,33100,32883,32632,32350,32046,31885,31845,31743,31602,31417,31211,30991,30766,30427,29981,29543,29102,28681,28264,27858,27474,27121,26753,26303,25420,24174,23283,22861,22413,21889,21293,20642,19941,19224,18550,17683,16560,15424,14546,13936,13321,12695,12068,11633,11095,10360,9515,8755,8122,7565,7008,6416,5801,5189,4584,4007,3474,3008,2615,2277,1966,1665,1391,1132,904,709,548,419,315,234,171,122,84,58,38,25,16,23,80,child,3008
HO,Honduras,2021,Female,100,96698,96499,96508,96462,96331,96083,96063,96298,96392,96359,96173,96249,96577,96758,96776,96592,96642,96929,97050,97002,96754,95873,94396,93181,91362,89862,88320,86432,84102,82098,80127,78109,75868,73822,71979,69852,67503,65240,63248,61217,58706,56028,53779,51551,49298,47321,45386,44357,43091,41376,39910,38624,37291,36097,34815,33721,32662,31523,30367,29165,27865,26559,25292,24083,22776,21625,20709,19299,18154,17001,15884,14848,13901,13033,12234,11283,10250,9450,8593,7823,7067,6349,5667,5029,4457,3871,3272,2834,2370,1963,1594,1260,980,742,553,394,273,184,119,78,110,5,child,96083
EC,Ecuador,2010,Male,100,151203,151417,151854,152310,152555,153133,153321,153932,154008,155164,156586,156739,156460,155672,154130,151658,148934,146320,142277,139947,139035,138393,136318,133775,130965,127804,124682,121738,119178,116660,114346,111999,109168,105879,102240,98430,95335,92770,90331,88031,86143,84282,82608,81304,79944,78548,76683,74519,72676,70914,69057,66728,64244,62241,60310,58145,55725,52957,50317,47662,44933,42294,39806,37922,36336,34596,32785,30992,29340,27722,26204,24771,23350,22092,20916,19668,18382,17094,15914,14715,13465,12167,10814,9534,8286,7087,5974,4930,4028,3234,2586,1993,1491,1099,790,551,372,244,156,98,128,47,child,74519
TK,Turks and Caicos Islands,2010,Male,96,387,369,351,342,337,329,325,322,324,326,325,330,334,329,332,332,330,328,331,334,289,301,327,355,381,415,452,485,506,528,534,540,537,531,526,523,505,495,479,449,418,387,355,347,318,314,302,294,275,252,221,206,181,170,163,151,148,140,126,104,87,70,65,52,51,55,64,59,57,51,50,37,25,26,37,33,33,32,36,29,26,21,18,13,16,11,11,9,6,7,5,6,2,4,1,2,1,0,0,0,0,35,child,523
KS,Korea South,2032,Female,100,190078,193646,196950,199850,202442,204682,206178,206275,205783,205367,204781,204332,204114,204135,204460,205638,207905,209689,210657,222771,231744,229006,223541,224271,237351,233559,219283,226116,240332,244407,259742,293048,307123,309404,325509,335755,340542,344394,342753,346201,347684,329466,301176,314513,312569,311550,320701,320927,346788,378078,406058,422004,409050,388273,355944,360095,359007,385495,413845,428647,434072,436032,427163,423942,406320,387792,388460,397004,396375,421677,412725,419249,401808,395202,361127,329024,308729,314487,254397,214939,230859,176913,169593,166644,157393,147735,122886,102175,96651,91751,92924,80085,64381,59849,48857,41376,33258,27902,21387,15512,39792,98,child,21387
BD,Bermuda,2010,Male,100,394,397,399,401,414,422,425,423,424,427,427,425,422,410,422,441,430,423,438,423,406,407,411,415,426,424,421,407,403,384,376,369,367,376,384,390,401,408,422,428,441,455,486,523,553,592,608,618,606,597,581,573,557,538,522,507,481,461,450,429,409,392,376,361,347,332,317,297,271,245,224,208,200,199,200,196,192,176,159,141,122,109,95,82,67,60,49,40,35,29,23,19,16,10,9,5,5,3,2,1,2,43,child,523
MA,Madagascar,2038,Male,100,412714,409653,407336,405773,404898,403785,402359,400540,399298,398639,397625,396217,394369,392523,390654,388266,385411,382114,378674,374969,370675,365970,360969,355606,349733,343433,336882,330231,323386,316334,309302,302333,295500,288592,281339,273861,266099,258232,253309,251206,246760,240213,233601,226886,220166,213512,205771,197336,189696,182332,175284,168212,160998,153885,146978,140286,133870,127678,121714,115911,110343,104807,99456,95220,87371,81896,78236,75493,72804,69525,65485,60820,55839,51292,46849,42579,38537,34669,31009,27483,24055,20734,17602,14739,12192,9994,8129,6543,5192,4040,3068,2263,1622,1133,776,521,345,224,143,88,122,52,child,160998
UP,Ukraine,2045,Female,100,173218,174473,175518,176109,176168,175807,175230,174434,173346,172124,170868,169615,168582,167902,167803,168198,168830,170029,172079,175057,178697,182633,187122,192154,197535,203158,208668,214350,219398,224613,230254,233506,240920,240350,234238,236377,239625,230428,219018,207750,199244,194988,185689,177382,173875,178783,185679,200331,208727,223427,232484,238768,254909,274583,292916,304752,316049,336651,342808,357711,344285,353740,346704,308043,308084,311581,292164,288618,280311,291621,278223,269393,260467,261546,248664,237220,218526,217794,209338,206586,197794,201759,203356,194340,188061,180289,159090,144018,124254,109650,92156,82636,65637,59224,49356,40908,34220,21430,15633,11194,18945,13,child,167902
GK,Guernsey,2011,Male,100,338,340,343,343,328,327,324,327,318,302,327,341,357,364,357,345,363,395,405,419,420,428,429,439,440,445,439,443,432,425,417,407,408,400,410,417,423,439,442,461,474,486,496,503,511,518,524,527,521,516,502,490,470,456,440,426,408,404,410,427,445,455,458,434,403,359,319,290,276,271,267,271,262,253,234,221,203,191,176,164,154,142,128,120,106,96,84,74,63,53,42,33,28,20,16,10,9,6,5,2,4,97,child,6
EN,Estonia,2003,Female,100,6325,6126,6019,5952,5803,5795,6056,6286,6499,6800,7582,8246,9112,10099,10808,10877,10485,10349,10512,10471,10087,9745,9570,9333,9229,9217,9362,9206,9117,9088,9343,9468,9358,9284,9183,8917,8659,8835,9183,9449,9746,10167,10467,10344,10262,10174,10103,10269,10335,9935,9805,10050,9800,9959,9988,9537,9203,8021,7026,6867,7525,9301,9559,9276,9600,9726,9328,8506,7815,7536,8066,8294,8098,7780,7651,7348,6924,6511,6074,5687,5118,4478,3562,2770,2443,1900,1446,1412,1426,1263,1036,822,633,458,313,211,143,94,60,37,55,97,child,94
TK,Turks and Caicos Islands,2016,Female,100,393,397,398,400,398,396,387,370,356,347,342,336,329,330,338,343,344,347,363,363,371,385,390,401,423,433,396,429,455,477,501,527,546,569,579,587,589,586,575,550,547,529,511,491,463,428,396,364,335,317,301,287,278,263,249,226,203,174,152,137,128,120,108,105,90,88,80,69,65,72,60,62,62,68,59,51,54,51,49,44,37,31,30,27,23,27,21,24,20,14,11,12,8,6,5,4,4,1,3,2,3,100,child,3
FO,Faroe Islands,2013,Female,100,316,309,304,306,307,313,322,336,340,344,352,335,332,339,327,339,378,383,361,372,375,389,401,377,363,338,307,260,209,169,185,224,235,246,247,245,246,297,317,290,268,265,271,297,317,325,341,330,313,302,327,314,291,313,325,304,295,287,267,266,264,275,283,307,284,246,225,211,218,234,218,187,180,166,150,155,135,127,124,120,119,126,124,111,99,101,92,80,68,65,59,47,39,33,25,20,13,11,8,4,9,7,child,336
