CV,Cabo Verde,2033,Female,100,4956,4967,4982,5004,5031,5101,5189,5286,5399,5479,5524,5544,5543,5526,5487,5418,5341,5258,5199,5137,5056,4978,4899,4869,4866,4854,4837,4796,4794,4840,4890,4930,4951,4996,5086,5200,5294,5353,5395,5455,5481,5445,5416,5379,5347,5245,5129,5006,4797,4641,4424,4181,4028,4293,2910,3104,3443,3235,2898,2743,2801,2475,2485,2721,2753,2919,2890,2448,2635,2454,2517,2327,1740,2109,1763,1704,1529,1384,1337,1119,988,956,794,703,432,394,371,383,380,307,219,179,169,180,122,104,75,52,41,24,44,74,child,1763
BO,Belarus,2018,Female,100,46870,48052,49131,50069,50848,51472,51918,52142,52496,52493,51134,48373,45254,43438,42791,42658,43309,44477,44824,44336,43654,44573,47178,50785,54879,59377,62818,66064,71271,76077,78024,80975,81702,81111,82617,80016,75927,74877,73403,71807,70755,70291,69957,69308,69141,69761,69700,68066,65151,65113,66295,67314,68534,70334,73700,77115,80131,82064,81299,80816,79289,76439,73418,70181,65486,62562,61805,59984,59972,57000,51081,44896,34296,30012,28770,29622,36492,39573,40339,41725,40280,37171,32347,26428,23032,23718,21380,19544,17459,15000,12355,9728,7772,5897,4400,3196,1894,1195,779,500,775,48,child,65151
TB,Saint Barthelemy,2039,Male,100,33,33,33,34,33,35,34,34,34,34,35,35,32,28,22,17,14,13,13,14,18,24,26,34,40,47,52,54,57,56,54,55,51,51,48,49,48,46,45,44,45,42,43,44,42,42,42,44,44,41,42,43,41,42,42,41,46,41,45,46,48,46,43,47,48,49,52,48,50,46,51,48,49,48,46,48,46,45,42,39,38,36,28,30,26,23,22,16,16,14,12,9,8,5,5,4,3,1,2,1,1,92,child,8
HU,Hungary,2045,Male,100,38169,38450,38719,38972,39205,39415,39610,39778,39929,40067,40219,40400,40608,40829,41082,41353,41664,42034,42430,42846,43257,43669,44118,44550,44955,45378,45854,46359,46859,47358,47897,48525,49200,49859,50483,51064,51571,51418,51605,51793,50702,49997,50435,50938,51104,50510,50269,51488,53227,55590,57819,58612,59311,60636,61195,59785,58919,58680,58335,58165,56533,54871,55900,58004,59740,61806,64171,66064,67829,69268,67597,58961,51376,48228,45477,43753,41745,38628,34353,30434,27515,25143,22662,21045,20116,18435,16831,15469,14577,13712,12348,10185,7634,5916,4888,3875,2966,2232,1567,1103,2765,33,child,49859
SE,Seychelles,2020,Female,100,602,600,600,594,591,590,590,585,583,582,579,580,578,576,568,569,575,574,546,548,550,523,528,585,609,625,664,664,683,691,664,687,738,758,779,782,777,730,731,805,815,803,769,740,733,826,742,696,763,663,689,698,712,718,706,634,678,659,572,611,515,504,463,427,392,346,300,275,254,237,232,227,209,199,190,178,171,163,159,152,154,154,141,134,124,109,98,83,74,64,52,44,35,27,21,17,13,9,7,5,7,77,child,163
RM,Marshall Islands,1991,Female,96,788,846,838,826,869,868,853,825,792,753,713,674,628,574,522,484,461,449,443,434,425,411,395,379,363,350,337,324,313,300,293,282,275,266,257,248,239,229,219,210,198,181,168,153,138,124,117,111,105,99,96,89,82,78,72,69,65,64,60,58,57,59,60,62,63,64,61,59,53,51,48,45,43,38,35,31,28,24,22,19,16,15,11,10,7,7,6,4,2,3,0,3,0,0,1,0,1,0,0,0,0,19,child,434
WF,Wallis and Futuna,2001,Female,94,130,151,149,133,137,145,158,172,179,184,178,178,166,166,180,165,152,154,157,136,137,155,145,146,122,108,103,114,109,103,106,111,108,109,87,74,84,102,73,87,93,103,97,78,75,64,71,68,78,71,65,67,58,61,66,59,57,42,34,42,53,42,48,42,49,29,30,30,37,33,30,22,29,32,28,18,23,9,16,12,17,19,13,12,9,9,10,4,3,2,2,1,0,1,1,0,0,0,0,0,0,92,child,0
SZ,Switzerland,2008,Female,100,36667,36314,36072,36619,36402,36087,36419,37939,39856,40199,40740,41168,41531,41593,42079,43269,44157,44132,43624,44558,44567,44500,45107,45562,45936,46859,48127,49100,49812,49438,49738,50532,51378,52350,53495,54896,56960,58819,60159,62282,63410,64279,64721,65158,65160,62956,60691,58787,57432,55180,53378,52345,50880,49704,48826,48195,47372,46714,47283,47090,46874,46358,45382,43621,42703,41022,38808,36444,34493,33428,32401,31968,32059,31487,30752,29939,29386,28872,28128,26835,25672,24839,24109,22799,21250,19318,17864,15835,12760,10195,8442,7039,5804,4768,3843,2865,2043,1408,942,598,812,15,child,43269
RS,Russia,2028,Male,100,620077,624183,631932,642494,656124,672805,692248,714008,737394,762888,789136,814171,837255,858167,877260,893953,907008,916073,912579,893653,856324,798976,761693,768495,774168,748807,708837,678462,657296,663768,677501,685139,711980,740170,750714,796991,896398,987622,1068884,1196818,1253859,1252885,1194663,1201430,1213465,1136844,1074679,1058503,1027598,1008784,978307,973749,940417,915452,878724,879974,844810,834092,797573,723627,699223,712647,700915,711845,739463,748869,759816,753928,707434,675313,635480,581132,546510,513131,436339,405450,367159,324478,306754,237975,202781,168786,92221,64388,52093,62341,89625,77622,71972,60307,48188,32563,23064,14904,11276,10165,7577,5979,4027,2812,3620,71,child,581132
VC,Saint Vincent and the Grenadines,2006,Male,100,871,874,893,922,955,979,991,1003,1016,1019,1065,1091,1077,1113,1074,1016,1023,1025,1020,1008,995,969,953,922,908,893,890,879,860,835,817,811,803,804,798,803,801,800,804,800,790,781,755,742,725,700,674,649,618,600,572,548,513,483,438,401,373,345,328,317,307,295,285,279,266,263,250,240,235,224,210,199,188,178,171,163,149,144,129,116,102,92,79,69,59,49,41,34,26,20,15,12,9,6,4,3,1,2,0,1,1,72,child,188
NN,Sint Maarten,2044,Male,100,260,260,263,266,268,274,275,279,287,289,294,300,303,307,316,320,321,328,328,332,337,339,329,333,325,319,318,311,302,301,293,292,295,295,291,311,304,301,301,294,290,298,311,335,348,357,377,390,386,371,356,339,399,442,383,345,310,291,281,224,218,225,229,251,227,208,215,249,264,278,274,288,275,259,285,286,281,290,275,249,251,225,200,173,157,139,113,90,77,63,53,45,33,24,22,12,9,8,3,3,4,33,child,295
UK,United Kingdom,2015,Female,100,378593,377965,376843,375520,374670,374418,374852,375348,370770,360158,351239,343922,333033,327110,330213,340123,354897,366800,375397,381127,389399,401064,414945,429253,438257,441504,440317,444209,437603,432006,425734,415173,408185,408354,412554,408417,388409,365123,360611,371077,382638,391562,407672,426101,449519,449683,460004,463460,471265,476322,482176,478821,472000,460713,442022,421671,410308,402522,387237,368674,357483,356595,349834,344053,348106,356498,364367,388805,402450,327256,314427,303385,287417,257424,238494,241874,237780,228473,217535,205528,192973,179056,170923,164468,158550,145981,131772,117162,106745,95599,83331,72943,62728,55082,47408,37172,22798,15713,13173,10257,23120,33,child,408354
GG,Georgia,2006,Female,100,24422,25076,24918,24089,23796,23507,25285,26263,26464,27954,29645,30932,32374,36474,40328,41738,41718,38531,38811,39635,40833,40545,37554,35781,34371,34037,33260,32836,32477,32663,33081,32658,31525,31320,30505,30418,29085,29978,30925,31758,34486,36925,38140,39665,40312,42236,40812,38714,37291,36150,36395,35335,32981,33024,31597,31512,30537,27028,25047,21657,18055,14955,14462,17937,24236,30113,31635,29698,29714,26685,23795,20959,20351,22046,19996,20844,21417,21712,21196,18268,16839,14783,11131,9101,7082,6897,5711,5198,4428,3340,3195,3244,2560,2090,1582,1383,1054,765,545,381,730,9,child,27954
MY,Malaysia,2029,Female,100,288233,286940,285666,284282,283145,282392,281902,281492,280952,280502,280522,280911,281359,281691,282188,282834,283048,282916,282511,282267,282351,282127,281462,280537,279365,277175,275566,272777,270238,266267,261387,254933,253342,254374,253386,254728,253544,246346,242128,235529,237698,242992,241035,241794,238662,236695,234122,230855,225821,222305,219362,215102,210103,204972,199795,194377,189556,185344,181598,177236,173222,168909,164446,159621,154531,148882,142822,136949,130915,124424,117657,110603,103453,96284,89284,82435,75365,68130,60934,54143,47917,42167,37283,33015,29111,25473,22120,19095,16390,13976,11807,9816,8034,6457,5097,3962,3002,2230,1622,1158,2252,69,child,124424
SG,Senegal,2036,Male,100,268063,263794,260956,258321,255656,252961,250602,248519,246317,243985,241548,239190,236878,234400,231752,228823,225872,222999,219930,216685,213024,209041,204970,200762,196426,192016,187578,183096,178547,173939,169270,164160,158588,153121,147445,142093,137812,133595,129937,125979,122111,118451,114814,111175,107455,103956,100136,96826,92635,88725,84708,80727,76868,73034,69455,65633,61698,57941,54452,51182,47658,44407,42218,40183,38486,36694,34649,32507,30366,28239,26331,24435,22461,20396,18379,16489,14759,13134,11605,10196,8857,7620,6486,5461,4545,3732,3018,2399,1877,1442,1085,801,578,411,281,190,126,79,50,30,39,24,child,196426
FM,Micronesia Federated States of,2004,Male,97,1391,1383,1380,1379,1371,1372,1379,1394,1397,1410,1353,1380,1398,1408,1417,1411,1390,1357,1303,1240,1180,1117,1060,1002,947,905,873,845,807,763,711,659,621,607,594,591,583,575,569,570,573,573,572,567,556,550,538,525,512,500,479,462,438,410,382,349,322,286,254,217,185,157,134,126,121,125,123,121,119,115,113,108,98,87,74,59,49,40,34,28,22,24,20,19,16,14,13,10,11,8,7,5,4,4,1,2,1,1,0,0,0,92,child,4
CO,Colombia,2038,Male,100,332541,334635,336978,339457,342001,344601,347230,349829,352937,356503,359928,363157,366109,368872,371415,373468,375029,376090,377180,378295,378857,378991,378840,379134,379848,380148,380313,380489,381197,382278,383058,383847,384702,385375,385992,387025,388707,391775,395558,399135,402091,404152,405508,406096,405654,403974,400981,396143,389859,382445,374191,364698,353852,343031,332503,321320,309289,296505,284852,275218,270784,270461,268727,262493,252310,245155,255014,254691,250077,242689,233287,223242,212831,201981,189997,176443,162880,149511,136543,123578,110398,97687,85362,73574,62348,52364,43458,35527,28544,22548,17513,13351,10092,7584,5663,4161,2986,2098,1437,960,1559,30,child,383058
SL,Sierra Leone,2023,Female,100,115852,111471,108328,105539,102968,100579,98331,96198,94129,92096,90081,88065,86041,83983,81923,79862,77798,75857,73722,71032,68426,66049,63205,60717,59042,57733,56140,54456,52999,51958,51003,50312,50183,49619,47832,46407,44991,43129,41101,39431,37874,36488,34911,33480,32502,31454,30537,29267,28098,27528,26637,25832,25452,25294,25302,24909,23964,22097,19574,17208,15032,13333,12115,11261,10702,10112,9765,9691,9673,9922,10028,9927,9420,8681,8055,7406,6782,6069,5390,4840,4258,3708,3130,2605,2182,1788,1438,1095,812,602,431,310,212,142,98,65,41,25,14,7,9,95,child,65
CT,Central African Republic,2007,Male,100,79459,73988,71402,69577,67732,65686,63844,62235,60628,59076,57580,56205,55100,54181,53274,52323,51452,50587,49676,48288,46547,44930,43123,41106,39186,37648,35888,34453,32925,31615,30579,29209,28233,27142,26498,25924,25742,25300,24828,24234,22988,21990,20696,19775,18484,17391,16518,15801,15259,14072,12996,11834,10849,9800,8974,8464,8294,8054,7476,7281,7140,7085,7041,6827,6634,6374,6056,5724,5419,5112,4852,4604,4357,4032,3721,3389,3051,2708,2375,2072,1784,1519,1272,1040,839,659,506,380,280,200,136,90,57,34,20,12,6,4,3,1,1,63,child,6827
UK,United Kingdom,2042,Male,100,379424,379317,379063,378772,378443,378059,377749,377663,377930,378646,379793,381275,382985,384851,386981,391706,398895,406091,412983,419551,425959,432253,438340,443725,448161,450554,451526,452644,453474,453713,453711,454173,455237,456984,459838,455127,443389,437173,432798,421816,416487,420768,429878,440233,447663,452031,451607,454761,460982,464931,471879,477614,476615,469590,471351,462369,454137,442558,429366,422278,417778,414863,406084,382941,353770,342328,348307,355407,355298,359594,362988,380151,369579,363172,353807,349254,341065,322876,303590,283015,260563,248520,222244,202066,184821,163623,140372,122153,108663,94605,82052,71860,63159,55009,48946,41877,27396,20963,15912,11589,24470,18,child,412983
NH,Vanuatu,2035,Female,100,3219,3221,3220,3215,3202,3201,3208,3212,3207,3197,3190,3177,3167,3154,3144,3152,3164,3179,3186,3194,3200,3214,3225,3234,3239,3236,3235,3234,3221,3217,3194,3158,3125,3076,3036,2988,2910,2851,2783,2737,2683,2636,2561,2481,2386,2270,2166,2076,1999,1961,1922,1887,1857,1813,1774,1719,1663,1615,1566,1516,1465,1418,1364,1313,1264,1214,1158,1107,1057,998,950,890,834,774,714,654,589,530,472,428,385,345,304,267,233,201,169,143,117,95,79,63,47,37,27,21,13,11,6,4,7,91,child,63
GM,Germany,2002,Male,100,372527,386087,395378,401548,412529,416189,405574,401238,411998,424836,438112,470243,489607,493198,495120,486669,476697,469465,471556,480684,487983,493126,486814,475336,476160,474623,467235,467052,474866,503944,565817,608188,645116,688817,715469,734433,748592,760000,764777,748190,726099,708295,689206,662585,639441,624271,605701,589910,574699,566190,560133,557009,551626,522967,488330,443609,391267,427172,491692,488334,528285,589464,595524,565878,524777,494534,475281,445792,383555,335384,330570,334497,329716,313879,285957,250113,224689,194831,168088,161895,157680,144731,114372,73669,50429,45279,46809,50907,48669,40569,31865,24342,18899,14132,10299,7258,4976,3350,2123,1315,1702,13,child,493198
RM,Marshall Islands,2010,Male,100,983,970,961,948,929,908,885,862,834,804,808,810,787,725,680,636,568,504,501,597,675,680,678,732,730,708,686,652,618,584,551,517,484,443,423,406,399,386,380,360,347,332,307,296,287,277,265,264,253,248,242,245,245,243,237,233,223,208,200,185,171,152,135,123,105,97,85,86,76,69,66,53,52,49,38,38,32,30,25,21,21,21,14,16,13,8,9,6,6,3,3,2,2,1,0,0,0,0,0,0,1,89,child,3
GM,Germany,2016,Female,100,333581,332922,332255,331553,331324,331274,331332,333035,334337,330952,331022,339423,344472,348063,355119,370036,381998,389343,400673,405518,398764,399857,414694,432985,450921,482786,500892,504477,505309,498256,487121,479986,479438,487476,494252,499165,489378,472540,468250,463052,453637,449685,458337,483435,535762,576185,609635,646876,670676,685880,693242,699959,703849,690750,675625,660381,640273,613435,591333,577617,561539,549819,539255,531202,523639,517288,506873,474984,440264,399114,352217,383996,437265,429181,462091,513547,514394,483333,441311,410336,385615,351314,292694,248047,235311,227534,212398,190432,167273,146878,130777,111273,91378,77267,65807,53597,36506,19741,11303,8410,25435,41,child,449685
CD,Chad,2012,Female,100,195594,185402,179515,174996,171025,167411,164041,162639,162905,162930,159940,153953,148238,142708,137781,133448,129348,125424,121123,116561,111947,107034,103431,101724,100371,98391,95685,91721,86416,81281,76292,71838,68003,64770,61612,57981,55379,54044,52352,50631,48514,46928,46075,45145,44029,42001,40055,38786,36579,35327,33590,32345,31671,30937,30031,28657,27354,26329,25367,24402,23149,21988,21056,20074,19060,17845,16753,15848,14864,13862,12742,11727,10852,9941,9020,8068,7196,6442,5688,4965,4234,3579,3000,2473,2004,1577,1223,945,712,527,373,259,177,117,76,45,28,17,10,4,7,28,child,86416
BT,Bhutan,2023,Female,100,5982,5999,6025,6054,6086,6118,6128,6136,6155,6174,6188,6209,6248,6294,6336,6396,6466,6531,6595,6658,6710,6763,6809,6847,6873,6888,6906,6995,7020,7086,7441,7359,7603,7605,7551,7427,7444,7266,6955,6649,6370,5808,5516,5316,5087,4829,4726,4494,4249,3999,3785,3569,3380,3274,3143,3010,3078,2953,2794,2640,2487,2358,2248,2160,2068,1972,1899,1814,1722,1639,1551,1473,1383,1343,1262,1186,1151,1063,982,898,815,770,684,602,526,451,403,337,277,223,174,143,107,79,57,39,27,18,13,6,9,26,child,6906
DA,Denmark,2047,Male,100,27781,27807,27871,27977,28132,28332,28580,28877,29217,29602,30024,30475,30939,31406,31869,32307,32711,33068,33379,33629,33823,33953,34005,33974,33874,33683,33417,33112,32783,32470,32171,31920,31754,31667,31694,31830,32077,32429,32865,33368,33909,34466,35036,35566,36064,36445,36999,37111,36855,37182,37393,37901,38339,37546,36970,36015,34842,33864,32483,31026,29809,28753,27531,26469,26256,26247,26695,27505,27938,27865,27972,29091,29315,28290,28035,27644,25963,24293,23785,23825,24168,23118,21068,19154,16954,14861,13225,11623,10136,8898,7736,6596,5462,4540,3702,2920,2312,1798,1395,1091,2311,48,child,36855
KZ,Kazakhstan,2037,Female,100,143933,141943,140170,138649,137314,136311,135663,135509,135868,136787,138369,140487,143173,146370,149915,153708,157522,161382,165302,169044,172492,175387,177705,179512,180918,181912,182332,182266,176332,162810,150334,140027,133109,126747,119691,116964,115677,112977,113443,117824,123008,131962,142043,146559,150576,156627,159313,160942,167076,167335,165481,157705,155375,145456,141336,132074,127280,122561,116677,113713,117748,118787,116057,115200,119817,112867,100756,92125,92234,88345,89043,87308,89478,90129,92377,90961,89735,82227,77465,70036,61863,57057,51484,44054,40147,35735,31136,27182,21865,18251,12749,6095,3976,3870,5993,6422,5949,5045,4010,2929,4699,26,child,182332
BO,Belarus,2045,Female,100,37559,37851,38079,38218,38255,38208,38105,37951,37743,37509,37267,37029,36803,36639,36580,36663,36882,37218,37687,38312,39120,40108,41224,42410,43624,44828,46068,47319,48507,49593,50520,51286,51892,52314,52511,52840,52819,51441,48680,45562,43734,43066,42884,43471,44549,44823,44272,43529,44336,46777,50184,54053,58280,61467,64431,69229,73597,75178,77674,78017,77086,78067,75185,70925,69434,67535,65514,63935,62825,61774,60389,59352,58878,57732,55244,51726,50394,49854,49046,48218,47566,47636,47428,46659,44991,41762,38668,35078,31020,27088,23321,19398,16321,14012,11663,9860,7812,5745,4079,2477,6522,47,child,43529
ES,El Salvador,2021,Male,100,49056,48982,49089,49160,49182,49162,49417,49972,50498,50978,51254,51825,52865,53860,54940,55679,56307,56912,57550,58122,58497,58848,59115,59177,59134,58950,58232,56588,55222,53657,51776,50130,48273,46461,44571,42870,41841,41081,40260,39653,39566,39072,38297,36876,35954,35569,34494,32878,30994,29150,27603,26117,25411,25405,25204,24602,23837,23018,22270,21500,20739,19923,19242,18702,18087,17396,16664,15952,15278,14589,13877,13128,12403,11699,10985,10247,9474,8678,7873,7079,6301,5566,4902,4293,3713,3172,2687,2255,1871,1530,1219,954,719,527,376,261,176,116,74,47,63,57,child,23018
CT,Central African Republic,2014,Female,100,86404,81825,79287,77205,75317,73524,71805,70184,68566,67077,65796,64406,62638,60983,59643,58197,56770,55352,53996,52859,52044,51225,50326,49478,48575,47538,46062,44175,42348,40647,38924,36881,35145,33626,32159,30601,29300,28059,26907,26017,24688,23942,23511,23425,23140,22707,21909,20828,19632,18466,17174,16210,15425,14930,14482,13945,13428,12909,12249,11706,11229,10627,10192,9889,9426,9127,8639,8411,8046,7883,7429,7119,6732,6220,5752,5271,4808,4365,3986,3610,3135,2782,2320,1994,1602,1329,1018,810,606,455,319,226,153,104,70,42,26,14,9,5,4,47,child,20828
EK,Equatorial Guinea,2035,Female,100,12788,12627,12548,12479,12407,12350,12309,12254,12182,12095,12018,11929,11834,11728,11607,11486,11364,11231,11092,10955,10797,10637,10471,10310,10145,9969,9786,9604,9417,9232,9028,8813,8603,8393,8151,7890,7641,7397,7160,6938,6714,6494,6295,6103,5904,5723,5528,5354,5165,4987,4793,4631,4457,4351,4196,4014,3832,3659,3524,3402,3282,3144,3031,2931,2846,2752,2654,2562,2478,2363,2222,2054,1885,1724,1572,1439,1292,1168,1049,927,817,715,618,531,455,391,334,280,236,190,153,115,89,64,47,33,22,15,8,5,9,96,child,22
JE,Jersey,2020,Male,100,654,648,638,623,612,593,578,562,549,531,525,529,546,551,550,556,579,576,580,615,664,736,777,817,864,863,847,861,878,878,896,899,885,823,821,757,732,696,620,561,525,458,427,402,433,433,475,517,591,651,663,702,732,714,759,769,730,704,674,673,638,614,614,574,525,500,494,458,457,428,414,419,435,397,316,295,268,243,208,223,224,212,186,173,170,147,123,95,85,72,63,44,38,38,27,23,15,10,8,6,10,71,child,419
GM,Germany,2008,Female,100,332053,329525,330271,339092,344685,348298,355044,368670,377717,382686,392322,395387,385710,381964,392237,406794,421426,452102,472476,477855,480891,477739,470525,467455,472345,483555,491379,497501,489187,473268,469846,465096,455984,452156,460666,485978,538993,580192,614325,652374,676947,692985,701313,709083,713943,701755,687454,673159,654194,628184,606947,594448,579628,569558,560713,554528,548797,544336,535646,504140,469520,427926,380014,416806,477874,473420,515055,579213,588538,562325,523705,498228,481137,453321,392677,347274,345569,352898,350336,336243,317906,301434,291718,272395,247274,232441,221280,203038,157312,97563,64566,55948,56308,59050,53110,41320,30284,21740,15705,10794,17552,92,child,56308
CY,Cyprus,2012,Male,100,6556,6460,6370,6277,6176,6078,5907,5880,5934,5874,5948,6168,6312,6480,6759,7477,8329,9044,9699,10419,10741,10803,11008,11122,11142,11183,11301,11399,11501,11430,11556,11329,10873,10366,9906,9528,9259,9101,9031,9008,8948,8842,8726,8563,8393,8207,8055,7963,7923,7890,7904,7864,7716,7459,7106,6755,6420,6130,5891,5707,5513,5315,5142,4996,4850,4710,4526,4303,4012,3693,3384,3079,2817,2595,2385,2203,2012,1839,1666,1501,1342,1199,1034,898,766,646,536,443,347,265,197,147,107,80,54,43,27,17,11,7,9,9,child,5874
